id,option_type,entry_price,entry_time,exit_price,exit_time,quantity,dte,strike,delta,qsci,implied_vol,pnl,pnl_after_fees,total_fees_paid,rolled_count,status,multi_tf_score,sentiment_score,regime,trade_return
1136,PUT,80.30406501128618,2019-11-18T23:00:00,75.97597715785378,2025-12-06T11:38:57.946544,10,13.666666666666668,8000,-0.2958233396682517,-0.27926702637613654,0.25,-43.280878534324074,-51.786397238639495,8.50551870431542,0,CLOSED,-0.26066450861092477,-0.38854352448374796,train,-0.06448789016018214
1137,PUT,62.18556420931782,2019-11-19T05:00:00,58.1280173831135,2025-12-06T11:38:57.947679,13,13.833333333333334,7900,-0.24192015987598836,-0.3487035746010868,0.25,-52.74810874065611,-60.817123293272836,8.069014552616729,0,CLOSED,-0.26175648609414615,-0.37429533161540346,train,-0.0752303257647005
1138,PUT,82.69924568034457,2019-11-19T11:00:00,92.23428823515496,2025-12-06T11:38:57.948979,9,13.833333333333334,7900,-0.34345458720403166,-0.23400638056232506,0.25,85.8153829932935,76.82744343056598,8.987939562727526,0,CLOSED,-0.2754596440017087,-0.34784695997454995,train,0.10322201288741734
1139,PUT,61.58102991619194,2019-11-21T08:00:00,63.69604880853922,2025-12-06T11:38:57.957666,13,13.666666666666668,7700,-0.26623402757603576,-0.3500877947076978,0.25,27.495245600514636,19.5273899418939,7.967855658620733,0,CLOSED,-0.24258366727295305,-0.12268631094034935,train,0.024392364347454076
1140,PUT,71.28819856289783,2019-11-21T14:00:00,130.6207441836791,2025-12-06T11:38:57.958924,12,13.833333333333334,7600,-0.451909380821904,-0.43055948163151725,0.25,711.9905474493753,696.887135410411,15.103412038964294,0,CLOSED,-0.3449278426611239,-0.36728575619703174,train,0.8146359302322495
1141,PUT,66.4090198589488,2019-11-21T20:00:00,58.64459479195011,2025-12-06T11:38:57.961132,14,13.666666666666668,7400,-0.2575659643925059,-0.4318523316356172,0.25,-108.70195093798156,-120.0989976650219,11.397046727040337,0,CLOSED,-0.29021073162020394,-0.39615047824864824,train,-0.12917672706864794
1142,PUT,56.706107716829365,2019-11-22T02:00:00,65.7179967426141,2025-12-06T11:38:57.962804,14,13.833333333333334,7400,-0.27975968860895384,-0.3117664695524807,0.25,126.16644636098636,115.92964318070523,10.236803180281122,0,CLOSED,-0.24150514435009682,-0.112616339189985,train,0.1460281640202267
1143,PUT,59.814556659151094,2019-11-22T08:00:00,95.56427973826612,2025-12-06T11:38:57.964796,13,13.833333333333334,7300,-0.3732923489852913,-0.20853256156566397,0.25,464.7464000284954,448.0521432582653,16.694256770230083,0,CLOSED,-0.2657936241870001,-0.2584820157979918,train,0.5762067196753535
1144,PUT,101.03459362050626,2019-11-22T14:00:00,74.0298230588146,2025-12-06T11:38:57.966802,9,13.833333333333334,6800,-0.24090418352261234,-0.3793177715817174,0.36262344684296444,-243.04293505522492,-259.9016383814435,16.8587033262186,0,CLOSED,-0.4260963101387326,-0.38334779237123673,train,-0.28582249688288186
1145,PUT,59.98429833734713,2019-11-24T08:00:00,47.08862920345132,2025-12-06T11:38:57.978961,13,13.833333333333334,7000,-0.2254856410277074,-0.2079189688801512,0.25,-167.6436987406455,-176.82586644841408,9.182167707768565,0,CLOSED,-0.15841699483056915,-0.3439331342223974,train,-0.2267591703799639
1146,PUT,68.2215033927414,2019-11-24T14:00:00,97.04086498126844,2025-12-06T11:38:57.980954,13,13.833333333333334,6900,-0.39148371551758365,-0.35681847525579957,0.25127084198040706,374.6517006508516,356.2880595999202,18.363641050931374,0,CLOSED,-0.3348758966397244,-0.36658479755442475,train,0.4017321878352873
1147,PUT,58.041179452361575,2019-11-24T23:00:00,65.42040521517721,2025-12-06T11:38:57.983805,15,13.833333333333334,6700,-0.288494781974017,-0.37839190248922416,0.2612326647616128,110.68838644223455,94.06822785730823,16.62015858492632,0,CLOSED,-0.3661397842123464,-0.3953421602555191,train,0.10804768699840837
1148,PUT,72.19960514764239,2019-11-25T04:00:00,107.79727386457536,2025-12-06T11:38:57.984921,13,13.833333333333334,6400,-0.35398814566284686,-0.4775061687728217,0.3339655353835206,462.7696933201286,437.7321274495291,25.03756587059949,0,CLOSED,-0.4610706558783043,-0.39835785057159945,train,0.4663696157707001
1149,CALL,91.42165312021962,2019-11-27T16:00:00,119.88900536632445,2025-12-06T11:38:57.999573,9,13.833333333333334,7700,0.3901320615729844,0.2720942189494257,0.3066817675409289,256.20617021494354,236.6451840934002,19.560986121543365,0,CLOSED,0.22597239058797416,0.29537855338127533,train,0.2876113967129275
1150,CALL,75.0267948067858,2019-11-28T19:00:00,61.30096429927289,2025-12-06T11:38:58.004881,12,13.833333333333334,7800,0.2766815801069905,0.3232651349226473,0.25,-164.70996609015492,-176.7270493656764,12.017083275521486,0,CLOSED,0.2371318414772701,0.28152616684768705,train,-0.19629325965120878
1151,CALL,59.344655906275875,2019-11-29T13:00:00,76.7072600243082,2025-12-06T11:38:58.008769,15,13.666666666666668,8000,0.3204650823509063,0.4148452989421588,0.25,260.43906177048484,244.34593152844874,16.093130242036096,0,CLOSED,0.28440608607011375,0.3008650308025213,train,0.27449360889866686
1152,CALL,88.9070215566303,2019-11-30T01:00:00,83.8238561813273,2025-12-06T11:38:58.011215,10,13.833333333333334,7900,0.34270830713680156,0.2896944122172967,0.25,-50.83165375302997,-61.94398666653687,11.112332913506904,0,CLOSED,0.2692912582454454,0.045900110517449355,train,-0.06967277227601307
1153,PUT,64.38564571084225,2019-12-01T01:00:00,89.97932381180408,2025-12-06T11:38:58.018213,15,13.833333333333334,7200,-0.3609590181309018,-0.4359751862663195,0.25,383.90517151442737,367.5660147062929,16.33915680813449,0,CLOSED,-0.2946157798322433,-0.38795816759217666,train,0.3805879510857044
1154,PUT,67.87211523749875,2019-12-01T07:00:00,63.60333508294934,2025-12-06T11:38:58.020244,14,13.833333333333334,7100,-0.2816193631293138,-0.382735005081434,0.25,-59.762922163691655,-73.36279259772257,13.599870434030914,0,CLOSED,-0.2194916360930698,-0.39831343486605103,train,-0.07720695683240963
1155,PUT,54.987069732312875,2019-12-01T16:00:00,57.65808408008752,2025-12-06T11:38:58.023414,15,13.666666666666668,7100,-0.2624718496902083,-0.2551884483841249,0.25,40.06521521661966,26.89144566754976,13.1737695490699,0,CLOSED,-0.2381207862096757,0.09188323422295078,train,0.03260335662967342
1156,PUT,75.37436335599341,2019-12-02T07:00:00,84.21053426088565,2025-12-06T11:38:58.027699,12,13.833333333333334,7100,-0.3474487610483785,-0.2942870689685291,0.25,106.0340508587069,92.23640921464644,13.79764164406047,0,CLOSED,-0.2849471717209964,-0.1701694386409122,train,0.10197588533187507
1157,PUT,68.89676670196786,2019-12-02T19:00:00,62.56227982863152,2025-12-06T11:38:58.031426,12,13.833333333333334,7100,-0.2780916576108319,-0.24302780497371074,0.25,-76.01384248003615,-86.38794957725761,10.374107097221462,0,CLOSED,-0.2402982125040994,0.02111222415909707,train,-0.10448960296273498
1158,PUT,72.45549052341721,2019-12-04T01:00:00,74.36331674182657,2025-12-06T11:38:58.040283,12,13.833333333333334,7000,-0.32027197369650895,-0.21640033657477747,0.25,22.893914620912255,12.585485351114837,10.308429269797418,0,CLOSED,-0.3463519959250747,-0.129775584140718,train,0.014474961639894953
1159,PUT,50.4605401265394,2019-12-04T07:00:00,38.91772543687057,2025-12-06T11:38:58.042318,17,13.833333333333334,6900,-0.19601111869630072,-0.32735189230191797,0.25,-196.22784972437012,-204.67009631113083,8.44224658676073,0,CLOSED,-0.3166255255690537,-0.36788321009149433,train,-0.23859073644228523
1160,CALL,72.71148185857783,2019-12-06T22:00:00,78.66187360026834,2025-12-06T11:38:58.055971,12,13.833333333333334,7700,0.3337428972354777,0.2720656200083925,0.25,71.40470090028612,59.29250503290639,12.112195867379729,0,CLOSED,0.19934509248099297,0.3338698643067865,train,0.06795408317610342
1161,CALL,91.31597367934091,2019-12-07T04:00:00,89.68713204852793,2025-12-06T11:38:58.057821,9,13.833333333333334,7700,0.36553955439408853,0.2167354410673513,0.25,-14.659574677316868,-24.9593146124803,10.29973993516343,0,CLOSED,0.20642597561702355,0.37426090474809925,train,-0.03036990208200443
1162,PUT,54.01592282289107,2019-12-08T01:00:00,59.934473711680084,2025-12-06T11:38:58.064068,16,13.833333333333334,7200,-0.26621209036606597,-0.2982193141392576,0.25,94.69681422062422,85.43044609025661,9.266368130367606,0,CLOSED,-0.19082124349145177,-0.23411005475373858,train,0.09884868389915363
1163,PUT,59.59407707044943,2019-12-09T16:00:00,52.59977721225982,2025-12-06T11:38:58.075522,15,13.833333333333334,7200,-0.24057190680504204,-0.3360414241649978,0.25,-104.9144978728441,-114.32757768821234,9.413079815368246,0,CLOSED,-0.3080676436844409,-0.19451417546228877,train,-0.12789590656026598
1164,PUT,52.89670097780299,2019-12-09T22:00:00,50.947853334287856,2025-12-06T11:38:58.077547,17,13.833333333333334,7100,-0.23722259070965535,-0.38822735655175644,0.25,-33.13040993975733,-43.541615230169846,10.411205290412518,0,CLOSED,-0.29793450456387455,-0.3448903996031192,train,-0.048420249973668915
1165,PUT,77.55862297396561,2019-12-10T07:00:00,92.07593852456421,2025-12-06T11:38:58.080414,11,13.833333333333334,7200,-0.36703870558540175,-0.33255503271155334,0.25,159.69047105658456,149.93421331450452,9.756257742080034,0,CLOSED,-0.23123550160715767,-0.07418538934318185,train,0.17574297358485438
1166,PUT,55.904897638032025,2019-12-10T13:00:00,63.28571224751431,2025-12-06T11:38:58.082443,15,13.833333333333334,7100,-0.280545305565174,-0.28115692495910355,0.25,110.71221914223429,101.4217175831639,9.29050155907039,0,CLOSED,-0.2898550324425305,-0.20869635077158724,train,0.12094553651910793
1167,PUT,82.53770860816621,2019-12-10T19:00:00,90.1640899581057,2025-12-06T11:38:58.084459,10,13.833333333333334,7100,-0.36518388794764756,-0.2262932688981212,0.25,76.26381349939493,66.40201378038904,9.86179971900589,0,CLOSED,-0.2659468926999224,-0.3642107587976394,train,0.0804505175878111
1168,PUT,55.66402553595799,2019-12-11T04:00:00,60.36126047138987,2025-12-06T11:38:58.087326,16,13.833333333333334,7000,-0.27352404158584664,-0.3044948586747591,0.25,75.15575896691007,65.78249246067917,9.373266506230909,0,CLOSED,-0.24275878639369455,-0.022311609451921618,train,0.0738610932142619
1169,PUT,61.906495117936174,2019-12-11T16:00:00,59.72652516447829,2025-12-06T11:38:58.091040,14,13.833333333333334,7000,-0.27131473411971907,-0.22641204475600876,0.25,-30.51957934841039,-38.87694437469406,8.357365026283677,0,CLOSED,-0.23185793046338293,-0.06607190003324094,train,-0.044856756837908504
1170,PUT,73.54329988040627,2019-12-12T01:00:00,71.51610520931445,2025-12-06T11:38:58.093213,12,13.833333333333334,7000,-0.31105981387904735,-0.2987099200712626,0.25,-24.32633605310184,-33.66128901721246,9.334952964110618,0,CLOSED,-0.3074166787657067,-0.25218140341524936,train,-0.03814225663877761
1171,PUT,74.23492371016255,2019-12-12T07:00:00,78.39756428039436,2025-12-06T11:38:58.094568,12,13.833333333333334,7000,-0.3330852371345997,-0.2668158787856296,0.25,49.95168684278178,41.244946354662034,8.706740488119753,0,CLOSED,-0.22053624892266643,-0.21524413150094396,train,0.04630002552852326
1172,CALL,61.9831109450904,2019-12-13T16:00:00,59.05089295461198,2025-12-06T11:38:58.101267,13,13.833333333333334,7500,0.2770492849834494,0.21944534363998197,0.25,-38.11883387621947,-44.215601805258046,6.096767929038579,0,CLOSED,0.20666556946113968,0.1910800248994987,train,-0.05487301439063068
1173,PUT,62.460665834180645,2019-12-14T10:00:00,63.039620490733796,2025-12-06T11:38:58.106765,14,13.833333333333334,7000,-0.2827563114970101,-0.27163177153359164,0.25,8.105365191744113,1.3882670729173672,6.717098118826746,0,CLOSED,-0.19675291728736152,-0.21362614712646982,train,0.0015875900849834856
1174,PUT,69.858153568749,2019-12-14T16:00:00,67.39643734100764,2025-12-06T11:38:58.108865,14,13.833333333333334,6900,-0.3007223497655389,-0.43916736079038265,0.25,-34.46402718837908,-43.379508246877805,8.915481058498727,0,CLOSED,-0.35397280163675515,-0.3735806153305511,train,-0.04435468367051921
1175,PUT,61.0083999046517,2019-12-14T22:00:00,67.76105288822964,2025-12-06T11:38:58.110894,14,13.833333333333334,6900,-0.30194838555737036,-0.21889775860996746,0.25,94.53714177009124,86.78858746334109,7.748554306750153,0,CLOSED,-0.2208013359940721,-0.3819037208909178,train,0.10161198832453577
1176,PUT,66.0432120701762,2019-12-16T04:00:00,65.61026270468983,2025-12-06T11:38:58.119776,14,13.833333333333334,6900,-0.29467937902077357,-0.3365220611817977,0.25,-6.061291116809116,-13.837104844521798,7.775813727712682,0,CLOSED,-0.303127938451395,-0.16491274123360122,train,-0.01496542340644093
1177,PUT,68.67573081436649,2019-12-16T10:00:00,59.75269277372422,2025-12-06T11:38:58.121828,13,13.833333333333334,6900,-0.2744176535573042,-0.2758750731619365,0.25,-115.99949452834949,-122.97783425095443,6.978339722604938,0,CLOSED,-0.18823906863367712,-0.25150388033529636,train,-0.1377463813161292
1178,PUT,54.430509405920475,2019-12-16T19:00:00,65.3917661233495,2025-12-06T11:38:58.124707,17,13.833333333333334,6700,-0.3005450074510333,-0.3744527624204469,0.25,186.3413641962934,174.6753082655178,11.666055930775602,0,CLOSED,-0.4261090084542248,-0.12083554065126717,train,0.1887731392818478
1179,PUT,58.97956639874724,2019-12-17T01:00:00,56.12918058209175,2025-12-06T11:38:58.126743,16,13.833333333333334,6700,-0.2675220184526491,-0.4232563965872651,0.25,-45.60617306648783,-54.989426125000875,9.383253058513052,0,CLOSED,-0.3641116630935572,-0.36707664263592155,train,-0.058271692090390736
1180,PUT,61.147078661764,2019-12-17T07:00:00,59.83091715183264,2025-12-06T11:38:58.128755,16,13.833333333333334,6700,-0.28094185074432376,-0.42109657059011785,0.25,-21.058584158901795,-29.827335006333445,8.768750847431651,0,CLOSED,-0.3404172174840165,-0.11538482665528962,train,-0.030487285389507124
1181,PUT,60.576644505424156,2019-12-17T13:00:00,65.9294288918777,2025-12-06T11:38:58.130758,15,13.833333333333334,6600,-0.3058494293966948,-0.3808725559548397,0.25,80.29176579680325,69.63286097463765,10.658904822165601,0,CLOSED,-0.3462505231733689,-0.13042030765984697,train,0.07663334226488625
1182,PUT,45.425755412979925,2019-12-17T19:00:00,53.780954203387864,2025-12-06T11:38:58.132785,21,13.833333333333334,6400,-0.2681551700428645,-0.4352875957664545,0.25,175.45917459856673,162.02430298242953,13.43487161613719,0,CLOSED,-0.4294893490540471,-0.36780751541183215,train,0.1698473240350056
1183,PUT,62.660806460756476,2019-12-18T01:00:00,50.276361358093254,2025-12-06T11:38:58.134829,14,13.833333333333334,6500,-0.2515153562022141,-0.23110744726895566,0.25,-173.3822314372851,-183.99357473382142,10.611343296536315,0,CLOSED,-0.15541132198547852,-0.35082352156033575,train,-0.20973873362935164
1184,PUT,45.472581679856376,2019-12-18T07:00:00,43.9754344850478,2025-12-06T11:38:58.136747,19,13.833333333333334,6400,-0.22928346004245226,-0.34208831798316874,0.25,-28.44579670136295,-39.32258333225076,10.87678663088781,0,CLOSED,-0.3396251130424387,0.021856333776520253,train,-0.04551335271959352
1185,CALL,78.76265595895165,2019-12-18T19:00:00,156.3153704864722,2025-12-06T11:38:58.139255,12,13.833333333333334,7100,0.5244590346272224,0.3362555772714313,0.2619740274073617,930.6325743302466,905.1202503810478,25.51232394919881,0,CLOSED,0.1654496367158823,0.32548692483507247,train,0.9576453030109058
1186,CALL,73.90641824932163,2019-12-22T16:00:00,104.87716571541159,2025-12-06T11:38:58.163138,13,13.833333333333334,7400,0.41720144981763635,0.3083403145296775,0.25,402.6197170591695,392.71618794767755,9.90352911149193,0,CLOSED,0.2787814792376348,0.2873627631244291,train,0.4087457929909087
1187,CALL,69.01280190470698,2019-12-22T22:00:00,104.2249595186604,2025-12-06T11:38:58.165207,13,13.833333333333334,7600,0.4081966810897699,0.2703780324884766,0.25,457.7580489813945,445.5611601151075,12.196888866287019,0,CLOSED,0.23881417924983825,0.38656397209123955,train,0.49663155889244043
1188,CALL,88.97755876003339,2019-12-23T04:00:00,84.28703788519488,2025-12-06T11:38:58.167278,10,13.833333333333334,7700,0.3502117864753233,0.2462173279896668,0.25,-46.90520874838512,-57.119161826441754,10.213953078056635,0,CLOSED,0.24424129971614003,0.39817869243519466,train,-0.06419502020783506
1189,PUT,62.74077500198359,2019-12-23T22:00:00,56.263881848967685,2025-12-06T11:38:58.172822,16,13.833333333333334,7100,-0.25628516126694634,-0.39916145385899704,0.25,-103.63029044825453,-117.67892331753336,14.048632869278839,0,CLOSED,-0.19927699827068326,-0.332861437628765,train,-0.11722731679857802
1190,PUT,58.456069075928326,2019-12-24T04:00:00,50.38806059285184,2025-12-06T11:38:58.174867,16,13.833333333333334,7100,-0.2351780817361957,-0.2963066707312869,0.25,-129.08813572922372,-139.8256652527086,10.73752952348487,0,CLOSED,-0.156969765864553,-0.378531210851134,train,-0.14949866141260892
1191,PUT,78.37789054917084,2019-12-25T01:00:00,80.87601461335544,2025-12-06T11:38:58.181234,11,13.833333333333334,7100,-0.3372788688797945,-0.2168712336475867,0.25,27.479364706030537,15.988190387468684,11.491174318561853,0,CLOSED,-0.16888093516486247,-0.3342447104754072,train,0.018544411481633327
1192,PUT,62.16222535618567,2019-12-25T13:00:00,61.57954443277504,2025-12-06T11:38:58.183710,14,13.833333333333334,7000,-0.27774138914882474,-0.23560290507303125,0.25,-8.157532927748889,-17.63945417838886,9.481921250639973,0,CLOSED,-0.2826836763979084,-0.13394115817840815,train,-0.020268917425696448
1193,CALL,73.88660271207254,2019-12-28T10:00:00,69.00169323710179,2025-12-06T11:38:58.200274,12,13.833333333333334,7500,0.3099317203220697,0.23044524889356463,0.25,-58.618913699649056,-66.90367084227935,8.284757142630298,0,CLOSED,0.18308674543381687,0.26323452864088465,train,-0.07545760258120941
1194,CALL,81.7909813850938,2019-12-28T19:00:00,79.28331437180668,2025-12-06T11:38:58.203198,11,13.833333333333334,7500,0.3418181623224207,0.2177259304638932,0.25,-27.584337146158305,-35.71098826686101,8.126651120702704,0,CLOSED,0.23908755315138536,0.2190101956277276,train,-0.03969207147081871
1195,CALL,66.77321272219433,2019-12-29T13:00:00,64.82154053588192,2025-12-06T11:38:58.208753,14,13.833333333333334,7600,0.29356630832396613,0.3294944111843573,0.25,-27.323410608373706,-34.58073369498513,7.257323086611419,0,CLOSED,0.29767600358246593,0.23438445773826536,train,-0.03699166635969946
1196,PUT,73.91305407013624,2019-12-30T16:00:00,72.71781255594487,2025-12-06T11:38:58.216976,13,13.833333333333334,7100,-0.3116383472856258,-0.40024267591192897,0.25,-15.53813968448776,-24.546394165825912,9.008254481338152,0,CLOSED,-0.30834179927279687,-0.34256110071230483,train,-0.025546017416764995
